map,race,drInMyBase,allLing,emBaseLing,emFrontLing,myBaseLing,myFrontLing,otherLing,time,allHat,allHatCom,allHatUnCom,emBaseHat,emBaseHatCom,emBaseHatUnCom,emFrontHat,emFrontHatCom,emFrontHatUnCom,nearMeHat,nearMeHatCom,nearMeHatUnCom,emGas,myBaseEmGas,emBaseIsClose,ememyBaseFound,ememyBaseIsVisible,hatBefore3M,frontHatHP,y
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,0,0,0,0,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
(4)CircuitBreaker.scx,Zerg,0,1,0,0,0,0,1,4248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,2,0,0,0,0,2,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,2,0,0,0,0,2,4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,2,0,0,0,0,2,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,5,0,0,1,0,4,4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,7,0,0,3,0,4,4308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,8,0,0,4,0,4,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,10,0,0,6,0,4,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
(4)CircuitBreaker.scx,Zerg,0,11,0,1,6,0,4,4452,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,824,6
(4)CircuitBreaker.scx,Zerg,0,11,0,1,5,0,4,4464,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,832,6
(4)CircuitBreaker.scx,Zerg,0,11,0,1,5,0,4,4476,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,839,6
(4)CircuitBreaker.scx,Zerg,0,11,0,1,5,0,4,4488,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,847,6
(4)CircuitBreaker.scx,Zerg,0,12,0,2,5,0,4,4500,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,854,6
(4)CircuitBreaker.scx,Zerg,0,12,0,1,5,0,5,4512,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,861,6
(4)CircuitBreaker.scx,Zerg,0,12,0,1,4,0,5,4524,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,869,6
(4)CircuitBreaker.scx,Zerg,0,12,0,1,4,0,5,4536,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,876,6
(4)CircuitBreaker.scx,Zerg,0,12,0,1,3,0,5,4548,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,884,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,1,0,6,4560,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,891,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,1,0,6,4572,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,899,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,1,0,6,4584,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,906,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,1,0,6,4596,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,914,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,1,0,6,4608,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,921,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,1,0,6,4620,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,929,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,0,7,4632,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,937,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4644,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,944,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4656,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,952,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4668,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,959,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4680,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,967,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4692,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,974,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4704,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,982,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4716,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,989,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4728,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,997,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4740,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1004,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4752,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1012,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4764,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1019,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4776,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1027,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4788,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1034,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4800,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1041,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4812,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1048,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4824,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1056,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4836,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1063,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4848,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1071,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4860,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1078,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4872,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1086,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4884,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1093,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4896,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1101,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4908,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1108,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4920,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1116,6
(4)CircuitBreaker.scx,Zerg,0,12,0,0,0,1,6,4932,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1123,6
(4)CircuitBreaker.scx,Zerg,0,13,1,0,0,1,6,4944,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1131,6
(4)CircuitBreaker.scx,Zerg,0,13,1,0,0,1,6,4956,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1138,6
(4)CircuitBreaker.scx,Zerg,0,14,2,0,0,1,6,4968,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1146,6
(4)CircuitBreaker.scx,Zerg,0,14,2,0,0,1,6,4980,2,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1153,6
